20104760, 90000, 8351
20104760, 90000, 8647
20104760, 90000, 8097
20104760, 90000, 8685
20104760, 90000, 8123
20104760, 90000, 8031
20104760, 90000, 9386
20104760, 90000, 8531
20104760, 90000, 8404
20104760, 90000, 8521
20104760, 90000, 7953
20104760, 90000, 8769
20104760, 90000, 8165
20104760, 90000, 8526
20104760, 90000, 9541
20104760, 90000, 8092
20104760, 90000, 8373
20104760, 90000, 8346
20104760, 90000, 8520
20104760, 90000, 8188
20104760, 90000, 8189
20104760, 90000, 9211
20104760, 90000, 8864
20104760, 90000, 7948
20104760, 90000, 8103
20104760, 90000, 8000
20104760, 90000, 9113
20104760, 90000, 8450
20104760, 90000, 8505
20104760, 90000, 8314
20104760, 90000, 8745
20104760, 90000, 8002
20104760, 90000, 8225
20104760, 90000, 7994
20104760, 90000, 8395
20104760, 90000, 10047
20104760, 90000, 8490
20104760, 90000, 8578
20104760, 90000, 9139
20104760, 90000, 9545
20104760, 90000, 8530
20104760, 90000, 8900
20104760, 90000, 8479
20104760, 90000, 7958
20104760, 90000, 8595
20104760, 90000, 8899
20104760, 90000, 8108
20104760, 90000, 9146
20104760, 90000, 8109
20104760, 90000, 7923
20104760, 90000, 8719
20104760, 90000, 8005
20104760, 90000, 9130
20104760, 90000, 8722
20104760, 90000, 8423
20104760, 90000, 8193
20104760, 90000, 8924
20104760, 90000, 8082
20104760, 90000, 8761
20104760, 90000, 9074
20104760, 90000, 8783
20104760, 90000, 9118
20104760, 90000, 7936
20104760, 90000, 8796
20104760, 90000, 8284
20104760, 90000, 9190
20104760, 90000, 8191
20104760, 90000, 8244
20104760, 90000, 8441
20104760, 90000, 9340
20104760, 90000, 8442
20104760, 90000, 8572
20104760, 90000, 7931
20104760, 90000, 8073
20104760, 90000, 8536
20104760, 90000, 8077
20104760, 90000, 9301
20104760, 90000, 8341
20104760, 90000, 8972
20104760, 90000, 9091
20104760, 90000, 8648
20104760, 90000, 8447
20104760, 90000, 9887
20104760, 90000, 8499
20104760, 90000, 8978
20104760, 90000, 9465
20104760, 90000, 8497
20104760, 90000, 8454
20104760, 90000, 8051
20104760, 90000, 8896
20104760, 90000, 8089
20104760, 90000, 8827
20104760, 90000, 8924
20104760, 90000, 8777
20104760, 90000, 8079
20104760, 90000, 8058
20104760, 90000, 8456
20104760, 90000, 8226
20104760, 90000, 8042
20104760, 90000, 9311
