20104760, 10000, 938
20104760, 10000, 725
20104760, 10000, 872
20104760, 10000, 1059
20104760, 10000, 1006
20104760, 10000, 728
20104760, 10000, 746
20104760, 10000, 852
20104760, 10000, 748
20104760, 10000, 751
20104760, 10000, 893
20104760, 10000, 862
20104760, 10000, 747
20104760, 10000, 899
20104760, 10000, 798
20104760, 10000, 904
20104760, 10000, 806
20104760, 10000, 901
20104760, 10000, 900
20104760, 10000, 926
20104760, 10000, 1113
20104760, 10000, 814
20104760, 10000, 884
20104760, 10000, 899
20104760, 10000, 977
20104760, 10000, 789
20104760, 10000, 1114
20104760, 10000, 750
20104760, 10000, 927
20104760, 10000, 733
20104760, 10000, 939
20104760, 10000, 943
20104760, 10000, 750
20104760, 10000, 789
20104760, 10000, 806
20104760, 10000, 759
20104760, 10000, 739
20104760, 10000, 1146
20104760, 10000, 854
20104760, 10000, 941
20104760, 10000, 744
20104760, 10000, 744
20104760, 10000, 752
20104760, 10000, 755
20104760, 10000, 908
20104760, 10000, 939
20104760, 10000, 983
20104760, 10000, 735
20104760, 10000, 724
20104760, 10000, 747
20104760, 10000, 738
20104760, 10000, 912
20104760, 10000, 804
20104760, 10000, 738
20104760, 10000, 861
20104760, 10000, 740
20104760, 10000, 745
20104760, 10000, 946
20104760, 10000, 1557
20104760, 10000, 741
20104760, 10000, 829
20104760, 10000, 746
20104760, 10000, 829
20104760, 10000, 742
20104760, 10000, 1127
20104760, 10000, 759
20104760, 10000, 930
20104760, 10000, 751
20104760, 10000, 725
20104760, 10000, 927
20104760, 10000, 1079
20104760, 10000, 892
20104760, 10000, 735
20104760, 10000, 745
20104760, 10000, 736
20104760, 10000, 1099
20104760, 10000, 734
20104760, 10000, 878
20104760, 10000, 833
20104760, 10000, 741
20104760, 10000, 810
20104760, 10000, 745
20104760, 10000, 1103
20104760, 10000, 1084
20104760, 10000, 747
20104760, 10000, 1009
20104760, 10000, 751
20104760, 10000, 845
20104760, 10000, 768
20104760, 10000, 732
20104760, 10000, 729
20104760, 10000, 747
20104760, 10000, 755
20104760, 10000, 801
20104760, 10000, 742
20104760, 10000, 1154
20104760, 10000, 842
20104760, 10000, 788
20104760, 10000, 742
20104760, 10000, 757
